tiempo;voip;vod;ftp
0;1.20;15.6;9.59
5;0.96;4.56;5.28
10;0.96;0.00;7.92
15;0.96;4.80;5.28
20;0.96;4.56;7.68
25;1.20;4.56;5.28
30;1.20;4.56;5.28
35;0.96;4.56;2.64
40;0.959;4.80;5.04
45;1.20;4.80;2.64
50;0.96;4.80;2.64
55;1.20;4.80;0.00
60;1.20;4.80;2.64
65;1.20;4.71;2.64
70;0.96;4.72;2.64
75;0.96;4.73;2.64
80;0.96;4.74;2.40
85;1.20;4.75;2.64
90;1.20;4.76;2.64
95;1.20;4.77;2.40
100;0.96;4.78;2.64
105;0.96;4.79;2.64
110;0.96;4.80;2.64
115;0.96;4.79;2.64
120;1.20;4.80;2.64
125;1.20;4.80;2.64
130;1.20;4.73;2.64
135;0.96;4.74;2.64
140;0.96;4.75;5.28
145;0.96;4.76;2.64
150;0.96;4.77;2.64
155;1.20;4.78;2.40
160;1.20;4.79;2.64
165;0.96;4.80;2.64
170;0.96;4.53;2.64
175;0.96;4.54;2.40
180;0.959;4.55;2.40
185;1.20;4.56;2.64
190;1.20;4.57;2.64
195;1.20;4.80;2.64
200;0.96;4.81;2.64
205;0.96;5.28;2.40
210;0.96;4.79;2.64
215;0.96;4.80;5.28
220;1.20;0.00;2.64
225;1.20;4.80;2.40
230;0.96;4.81;2.64
235;0.96;4.56;2.64
240;0.96;4.79;2.64
245;0.96;4.80;2.40
250;1.20;4.80;2.64
255;1.20;5.28;2.64
260;1.20;4.80;2.64
265;0.96;4.76;2.64
270;0.96;4.77;2.40
275;0.96;4.78;2.64
280;0.96;4.79;2.64
285;0.96;4.80;2.64
290;1.20;4.80;2.64
295;0.96;4.80;2.40
300;0.96;4.56;2.64
305;0.96;4.56;2.64
310;0.96;5.28;2.64
315;1.20;5.28;2.64
320;1.20;4.56;2.40
325;1.20;4.56;2.64
330;0.96;4.56;2.64
335;0.96;4.56;2.40
340;0.96;4.56;2.64
345;0.96;5.04;2.64
350;1.20;5.04;2.64
355;1.20;4.80;2.64
360;0.96;4.80;2.64
365;0.96;4.80;2.64
370;0.96;4.80;2.40
375;0.96;4.80;2.64
380;1.20;4.80;2.64
385;1.20;4.80;5.28
390;1.20;4.80;2.40
395;0.96;4.80;2.64
400;0.96;4.80;2.64
405;0.96;4.80;2.64
410;0.96;4.80;5.04
415;1.20;4.80;5.28
420;1.20;4.80;2.64
425;0.96;4.80;2.64
430;0.96;4.56;2.64
435;0.96;4.56;2.64
440;0.72;4.56;2.64
445;1.20;4.56;2.64
450;0.96;4.56;2.64
455;0.96;4.56;2.64
460;0.96;4.56;2.40
465;1.20;5.28;2.64
470;1.20;5.28;2.64
475;1.44;5.28;5.76
480;0.72;5.28;2.40
485;1.20;5.28;2.64
490;0.72;5.28;2.64
495;0.96;5.04;2.64
500;0.96;5.05;2.64
505;0.72;5.06;2.40
510;0.719;4.56;2.64
515;0.96;4.57;2.64
520;0.96;4.58;2.64
525;0.96;4.59;2.64
530;1.20;4.60;2.64
535;0.00;4.61;4.56
540;0.96;4.62;4.56
545;0.72;4.63;4.32
550;0.24;4.64;4.80
555;0.96;4.65;4.08
560;0.72;4.66;4.32
565;1.20;4.67;4.32
570;0.72;4.80;4.08
575;0.96;4.81;0.00
580;0.96;4.82;4.56
585;0.96;4.80;4.32
590;0.96;4.55;4.08
595;1.44;4.56;4.56
600;0.24;4.82;4.58
